,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left,is_search_result
0,/html/body/div[1],/html/body/div[],3,0,0,4362.2666015625,1349.0,1831,2,0,0,0,0,0,0,0,0,False
1,/html/body/div[1]/div[1]/div/div[1],/html/body/div[]/div[]/div/div[],6,0,470,216.0,1349.0,12,1,0,0,0,0,0,0,0,0,False
2,/html/body/div[1]/div[1]/div/div[1]/div,/html/body/div[]/div[]/div/div[]/div,7,0,470,216.0,1349.0,11,1,0,24,0,24,0,0,0,0,False
3,/html/body/div[1]/div[1]/div/div[1]/div/div[1],/html/body/div[]/div[]/div/div[]/div/div[],8,146,506,110.0,88.0,2,2,0,0,0,0,0,0,0,0,False
4,/html/body/div[1]/div[1]/div/div[1]/div/div[1]/div,/html/body/div[]/div[]/div/div[]/div/div[]/div,9,146,506,110.0,88.0,1,2,0,0,110,0,0,0,0,0,False
5,/html/body/div[1]/div[1]/div/div[1]/div/div[2],/html/body/div[]/div[]/div/div[]/div/div[],8,258,494,156.0,557.0,4,1,0,0,0,0,24,36,36,24,False
6,/html/body/div[1]/div[1]/div/div[1]/div/div[3],/html/body/div[]/div[]/div/div[]/div/div[],8,852,530,96.0,351.0,2,1,0,0,0,0,0,0,0,0,False
7,/html/body/div[1]/div[1]/div/div[2],/html/body/div[]/div[]/div/div[],6,0,0,686.0,1349.0,0,1,0,0,0,0,0,0,0,0,False
8,/html/body/div[1]/div[2],/html/body/div[]/div[],4,0,0,114.0,1349.0,51,1,0,0,0,0,0,0,0,0,False
9,/html/body/div[1]/div[2]/header/div,/html/body/div[]/div[]/header/div,6,84,0,114.0,1180.0,49,1,0,0,0,0,0,0,0,0,False
10,/html/body/div[1]/div[2]/header/div/div[1],/html/body/div[]/div[]/header/div/div[],7,84,0,78.0,1180.0,25,0,0,0,0,0,0,0,0,0,False
11,/html/body/div[1]/div[2]/header/div/div[1]/div,/html/body/div[]/div[]/header/div/div[]/div,8,84,0,78.0,175.8333282470703,4,2,24,0,24,0,0,0,0,0,False
12,/html/body/div[1]/div[3],/html/body/div[]/div[],4,0,114,4248.2666015625,1349.0,1755,1,0,0,0,0,0,0,0,0,False
13,/html/body/div[1]/div[3]/div,/html/body/div[]/div[]/div,5,0,114,4248.2666015625,1349.0,1754,1,0,0,0,0,0,0,0,0,False
14,/html/body/div[1]/div[3]/div/div[1],/html/body/div[]/div[]/div/div[],6,0,114,132.0,1349.0,33,1,0,0,0,0,0,0,0,0,False
15,/html/body/div[1]/div[3]/div/div[1]/div,/html/body/div[]/div[]/div/div[]/div,7,84,114,132.0,1180.0,32,1,0,0,0,0,0,0,0,0,False
16,/html/body/div[1]/div[3]/div/div[1]/div/div,/html/body/div[]/div[]/div/div[]/div/div,8,84,114,132.0,1180.0,31,1,0,0,0,0,0,0,0,0,False
17,/html/body/div[1]/div[3]/div/div[1]/div/div/div,/html/body/div[]/div[]/div/div[]/div/div/div,9,84,114,132.0,1180.0,30,1,0,0,0,0,0,0,0,0,False
18,/html/body/div[1]/div[3]/div/div[1]/div/div/div/div,/html/body/div[]/div[]/div/div[]/div/div/div/div,10,84,114,132.0,1180.0,29,0,0,0,0,0,0,0,0,0,False
19,/html/body/div[1]/div[3]/div/div[1]/div/div/div/div/div,/html/body/div[]/div[]/div/div[]/div/div/div/div/div,11,84,114,132.0,1180.0,28,1,12,12,24,12,0,0,0,0,False
20,/html/body/div[1]/div[3]/div/div[2],/html/body/div[]/div[]/div/div[],6,0,246,4000.2666015625,1349.0,1704,1,0,0,0,0,0,0,0,0,False
21,/html/body/div[1]/div[3]/div/div[2]/div[1],/html/body/div[]/div[]/div/div[]/div[],7,0,246,76.0,1349.0,81,1,0,0,0,0,0,0,0,0,False
22,/html/body/div[1]/div[3]/div/div[2]/div[1]/div,/html/body/div[]/div[]/div/div[]/div[]/div,8,84,246,76.0,1180.0,80,1,0,0,0,0,0,0,0,0,False
23,/html/body/div[1]/div[3]/div/div[2]/div[2],/html/body/div[]/div[]/div/div[]/div[],7,84,322,3924.2666015625,1180.0,1621,1,0,0,0,0,0,0,0,0,False
24,/html/body/div[1]/div[3]/div/div[2]/div[2]/div,/html/body/div[]/div[]/div/div[]/div[]/div,8,84,322,3924.2666015625,1180.0,1620,3,0,0,0,0,0,0,0,0,False
25,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[],9,84,322,2300.0,228.0,499,1,0,0,0,0,0,18,0,0,False
26,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div,10,84,340,2282.0,228.0,498,2,0,0,0,0,18,0,0,0,False
27,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div/div[],11,84,340,98.0,228.0,26,1,0,0,0,0,0,0,0,0,False
28,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div/div[1]/ul/li[1]/label/span/div/div/div[2]/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div/div[]/ul/li[]/label/span/div/div/div[]/div,19,323,334,110.0,179.81666564941406,2,1,16,16,16,16,0,0,0,18,False
29,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div/div[2],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div/div[],11,84,444,356.0,228.0,63,1,18,0,0,0,6,0,0,0,False
30,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div/div[2]/div[2],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div/div[]/div[],12,84,494,306.0,228.0,60,1,0,0,0,0,0,0,0,0,False
31,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div/div[3],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div/div[],11,84,806,260.0,228.0,87,1,18,0,0,0,6,0,0,0,False
32,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div/div[4],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div/div[],11,84,1072,260.0,228.0,52,1,18,0,0,0,6,0,0,0,False
33,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div/div[4]/div[2],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div/div[]/div[],12,84,1122,210.0,228.0,49,1,0,0,0,0,0,0,0,0,False
34,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div/div[5],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div/div[],11,84,1338,116.0,228.0,19,1,18,0,0,0,6,0,0,0,False
35,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div/div[6],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div/div[],11,84,1460,188.0,228.0,35,1,18,0,0,0,6,0,0,0,False
36,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div/div[7],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div/div[],11,84,1654,224.0,228.0,48,1,18,0,0,0,6,0,0,0,False
37,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div/div[8],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div/div[],11,84,1884,80.0,228.0,11,1,18,0,0,0,6,0,0,0,False
38,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div/div[9],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div/div[],11,84,1970,264.0,228.0,74,1,18,0,0,0,6,0,0,0,False
39,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div/div[9]/div[2],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div/div[]/div[],12,84,2024,210.0,228.0,69,1,0,0,0,0,0,0,0,0,False
40,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div/div[10],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div/div[],11,84,2240,116.0,228.0,20,1,18,0,0,0,6,0,0,0,False
41,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div/div[11],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div/div[],11,84,2362,260.0,228.0,52,1,18,0,0,0,6,0,0,0,False
42,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[1]/div/div[11]/div[2],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div/div[]/div[],12,84,2412,210.0,228.0,49,1,0,0,0,0,0,0,0,0,False
43,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2],/html/body/div[]/div[]/div/div[]/div[]/div/div[],9,330,322,3924.2666015625,934.0,1119,1,0,0,0,0,0,0,0,0,False
44,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[],10,330,385,3819.466552734375,934.0,1094,1,0,0,0,0,12,0,42,0,False
45,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div,11,330,385,3819.466552734375,934.0,1093,0,0,0,0,0,0,0,0,0,False
46,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div,12,330,385,3819.466552734375,934.0,1092,0,0,0,0,0,0,0,0,0,False
47,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[],13,330,385,3567.466552734375,934.0,1057,0,0,0,0,0,0,0,0,0,False
48,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[1]/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div,15,330,385,318.29998779296875,934.0,97,1,0,0,0,0,0,0,12,0,True
49,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[1]/div/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div,16,330,385,318.29998779296875,934.0,96,1,0,0,0,0,0,0,0,0,False
50,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[1]/div/div/a/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/a/div,18,330,385,318.29998779296875,261.51666259765625,8,1,0,0,0,0,0,0,0,0,False
51,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[1]/div/div/a/div/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/a/div/div,19,330,385,318.29998779296875,261.51666259765625,7,1,0,0,0,0,0,0,0,0,False
52,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[1]/div/div/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/div,17,592,385,318.29998779296875,672.4833374023438,85,2,0,0,0,0,0,0,0,0,False
53,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[1]/div/div/div/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/div/div[],18,592,385,318.29998779296875,438.48333740234375,55,1,12,12,12,12,0,0,0,0,False
54,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[1]/div/div/div/div[1]/a/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/div/div[]/a/div[],20,610,403,232.3000030517578,408.48333740234375,33,1,0,0,0,0,0,0,0,0,False
55,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[1]/div/div/div/div[3],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/div/div[],18,1042,385,318.29998779296875,222.0,25,1,12,12,12,12,0,0,0,0,False
56,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[1]/div/div/div/div[3]/a/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/div/div[]/a/div[],20,1054,403,228.3000030517578,192.0,19,1,0,0,0,0,0,0,0,0,False
57,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[1]/div/div/div/div[3]/a/div[1]/div[4],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/div/div[]/a/div[]/div[],21,1054,537,94.0,192.0,4,1,0,0,0,0,3,0,0,0,False
58,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[],15,330,715,294.79998779296875,934.0,79,1,0,0,0,0,0,0,12,0,True
59,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[1]/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[]/div,16,330,715,294.79998779296875,934.0,78,1,0,0,0,0,0,0,0,0,False
60,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[1]/div/a/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[]/div/a/div,18,330,715,294.79998779296875,261.51666259765625,8,1,0,0,0,0,0,0,0,0,False
61,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[1]/div/a/div/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[]/div/a/div/div,19,330,715,294.79998779296875,261.51666259765625,7,1,0,0,0,0,0,0,0,0,False
62,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[1]/div/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[]/div/div,17,592,715,294.79998779296875,672.4833374023438,67,2,0,0,0,0,0,0,0,0,False
63,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[1]/div/div/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[]/div/div/div[],18,592,715,294.79998779296875,438.48333740234375,43,1,12,12,12,12,0,0,0,0,False
64,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[1]/div/div/div[1]/a/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[]/div/div/div[]/a/div[],20,610,733,208.79998779296875,408.48333740234375,35,1,0,0,0,0,0,0,0,0,False
65,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[1]/div/div/div[3],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[]/div/div/div[],18,1042,715,294.79998779296875,222.0,19,1,12,12,12,12,0,0,0,0,False
66,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[1]/div/div/div[3]/a/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[]/div/div/div[]/a/div[],20,1054,733,204.79998779296875,192.0,13,1,0,0,0,0,0,0,0,0,False
67,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[1]/div/div/div[3]/a/div[1]/div[4],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[]/div/div/div[]/a/div[]/div[],21,1054,844,94.0,192.0,4,1,0,0,0,0,3,0,0,0,False
68,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[2],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[],15,330,1004,476.4666748046875,934.0,234,1,24,8,24,8,-18,0,-12,0,False
69,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[2]/div[2],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[]/div[],16,338,1066,378.4666748046875,918.0,227,1,0,0,0,0,0,0,12,0,False
70,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[2]/div[2]/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[]/div[]/div,17,338,1066,378.4666748046875,918.0,226,2,2,0,2,0,0,0,0,0,False
71,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[2]/div[2]/div/section/a[1]/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[]/div[]/div/section/a[]/div[],20,348,1068,201.6000061035156,288.0,3,1,0,0,201.6,0,0,0,0,0,False
72,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[2]/div[2]/div/section/a[1]/div[2],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[]/div[]/div/section/a[]/div[],20,348,1270,168.96665954589844,288.0,8,1,18,18,18,18,0,0,0,0,False
73,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[2]/div[2]/div/section/a[2]/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[]/div[]/div/section/a[]/div[],20,654,1068,201.6000061035156,288.0,8,1,0,0,201.6,0,0,0,0,0,False
74,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[2]/div[2]/div/section/a[2]/div[2],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[]/div[]/div/section/a[]/div[],20,654,1270,168.96665954589844,288.0,14,1,18,18,18,18,0,0,0,0,False
75,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[2]/div[2]/div[2]/div/section/a[3]/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div[]/div[]/div/section/a[]/div[],20,960,1068,201.6000061035156,288.0,9,1,0,0,201.6,0,0,0,0,0,False
