,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left,is_search_result
164,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[18]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,337,2334,209.0,724.0,87,1,0,0,0,0,0,0,0,0,False
165,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[18]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],19,337,2334,209.0,724.0,73,3,0,0,0,0,0,0,0,0,False
166,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[18]/div/div[2]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div,20,337,2334,209.0,724.0,72,1,0,0,0,0,0,0,0,0,False
167,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[18]/div/div[2]/div/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,337,2334,209.0,226.0,5,1,0,0,0,0,0,0,0,0,False
168,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[18]/div/div[2]/div/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,337,2334,209.0,226.0,4,3,0,0,0,0,0,0,0,0,False
169,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[18]/div/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,337,2334,209.0,226.0,3,2,0,0,0,0,0,0,0,0,False
170,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[18]/div/div[2]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,169,2334,209.0,724.0,45,1,0,0,0,394.05,0,0,0,-394.05,False
171,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[18]/div/div[2]/div/div[2]/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[],22,563,2334,152.0,329.95001220703125,29,2,0,0,0,0,0,0,0,0,False
172,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[18]/div/div[2]/div/div[2]/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[]/div,23,563,2334,152.0,329.95001220703125,28,1,14,23,10,23,0,0,0,0,False
173,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[18]/div/div[2]/div/div[3],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,893,2334,209.0,168.0,19,1,0,0,0,0,0,0,0,0,False
174,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[18]/div/div[2]/div/div[3]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,894,2334,209.0,167.0,18,3,0,0,0,0,0,0,0,0,False
175,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[18]/div/div[2]/div/div[3]/div/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,894,2334,209.0,167.0,17,2,12,12,12,12,0,0,0,0,False
176,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[18]/div/div[2]/div/div[3]/div/div/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div/div[],24,906,2346,142.0,143.0,13,1,0,0,0,0,0,0,0,0,False
177,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[20],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,336,2560,211.0,726.0,126,8,0,0,0,0,0,0,16,0,True
178,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[20]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,337,2561,209.0,724.0,120,1,0,0,0,0,0,0,0,0,False
179,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[20]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],19,337,2561,209.0,724.0,106,3,0,0,0,0,0,0,0,0,False
180,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[20]/div/div[2]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div,20,337,2561,209.0,724.0,105,1,0,0,0,0,0,0,0,0,False
181,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[20]/div/div[2]/div/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,337,2561,209.0,226.0,5,1,0,0,0,0,0,0,0,0,False
182,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[20]/div/div[2]/div/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,337,2561,209.0,226.0,4,3,0,0,0,0,0,0,0,0,False
183,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[20]/div/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,337,2561,209.0,226.0,3,2,0,0,0,0,0,0,0,0,False
184,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[20]/div/div[2]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,169,2561,209.0,724.0,78,1,0,0,0,394.05,0,0,0,-394.05,False
185,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[20]/div/div[2]/div/div[2]/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[],22,563,2561,152.0,329.95001220703125,33,2,0,0,0,0,0,0,0,0,False
186,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[20]/div/div[2]/div/div[2]/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[]/div,23,563,2561,152.0,329.95001220703125,32,1,14,23,10,23,0,0,0,0,False
187,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[20]/div/div[2]/div/div[3],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,893,2561,209.0,168.0,19,1,0,0,0,0,0,0,0,0,False
188,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[20]/div/div[2]/div/div[3]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,894,2561,209.0,167.0,18,3,0,0,0,0,0,0,0,0,False
189,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[20]/div/div[2]/div/div[3]/div/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,894,2561,209.0,167.0,17,2,12,12,12,12,0,0,0,0,False
190,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[20]/div/div[2]/div/div[3]/div/div/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div/div[],24,906,2573,142.0,143.0,13,1,0,0,0,0,0,0,0,0,False
191,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[22],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,336,2787,211.0,726.0,126,8,0,0,0,0,0,0,16,0,True
192,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[22]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,337,2788,209.0,724.0,120,1,0,0,0,0,0,0,0,0,False
193,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[22]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],19,337,2788,209.0,724.0,106,3,0,0,0,0,0,0,0,0,False
194,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[22]/div/div[2]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div,20,337,2788,209.0,724.0,105,1,0,0,0,0,0,0,0,0,False
195,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[22]/div/div[2]/div/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,337,2788,209.0,226.0,5,1,0,0,0,0,0,0,0,0,False
196,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[22]/div/div[2]/div/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,337,2788,209.0,226.0,4,3,0,0,0,0,0,0,0,0,False
197,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[22]/div/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,337,2788,209.0,226.0,3,2,0,0,0,0,0,0,0,0,False
198,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[22]/div/div[2]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,169,2788,209.0,724.0,78,1,0,0,0,394.05,0,0,0,-394.05,False
199,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[22]/div/div[2]/div/div[2]/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[],22,563,2788,152.0,329.95001220703125,33,2,0,0,0,0,0,0,0,0,False
200,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[22]/div/div[2]/div/div[2]/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[]/div,23,563,2788,152.0,329.95001220703125,32,1,14,23,10,23,0,0,0,0,False
201,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[22]/div/div[2]/div/div[3],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,893,2788,209.0,168.0,19,1,0,0,0,0,0,0,0,0,False
202,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[22]/div/div[2]/div/div[3]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,894,2788,209.0,167.0,18,3,0,0,0,0,0,0,0,0,False
203,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[22]/div/div[2]/div/div[3]/div/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,894,2788,209.0,167.0,17,2,12,12,12,12,0,0,0,0,False
204,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[22]/div/div[2]/div/div[3]/div/div/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div/div[],24,906,2800,142.0,143.0,13,1,0,0,0,0,0,0,0,0,False
205,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[24],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,336,3014,211.0,726.0,108,8,0,0,0,0,0,0,16,0,True
206,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[24]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,337,3015,209.0,724.0,102,1,0,0,0,0,0,0,0,0,False
207,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[24]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],19,337,3015,209.0,724.0,88,3,0,0,0,0,0,0,0,0,False
208,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[24]/div/div[2]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div,20,337,3015,209.0,724.0,87,1,0,0,0,0,0,0,0,0,False
209,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[24]/div/div[2]/div/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,337,3015,209.0,226.0,5,1,0,0,0,0,0,0,0,0,False
210,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[24]/div/div[2]/div/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,337,3015,209.0,226.0,4,3,0,0,0,0,0,0,0,0,False
211,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[24]/div/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,337,3015,209.0,226.0,3,2,0,0,0,0,0,0,0,0,False
212,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[24]/div/div[2]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,169,3015,209.0,724.0,61,1,0,0,0,394.05,0,0,0,-394.05,False
213,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[24]/div/div[2]/div/div[2]/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[],22,563,3015,152.0,329.95001220703125,33,2,0,0,0,0,0,0,0,0,False
214,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[24]/div/div[2]/div/div[2]/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[]/div,23,563,3015,152.0,329.95001220703125,32,1,14,23,10,23,0,0,0,0,False
215,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[24]/div/div[2]/div/div[3],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,893,3015,209.0,168.0,18,1,0,0,0,0,0,0,0,0,False
