,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left,is_search_result
298,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[36]/div/div[2]/div/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,1115,4160,209.0,168.0,14,1,0,0,0,0,0,0,0,0,False
299,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[36]/div/div[2]/div/div[3]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,1116,4160,209.0,167.0,13,3,0,0,0,0,0,0,0,0,False
300,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[36]/div/div[2]/div/div[3]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,1116,4160,209.0,167.0,12,2,12,12,12,12,0,0,0,0,False
301,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[36]/div/div[2]/div/div[3]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div/div[],24,1128,4172,139.0,143.0,8,1,0,0,0,0,0,0,0,0,False
302,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[38],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,557,4385,209.0,726.0,114,8,0,0,0,0,0,0,16,0,True
303,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[38]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,557,4385,209.0,726.0,108,1,0,0,0,0,0,0,0,0,False
304,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[38]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],19,557,4385,209.0,726.0,95,3,0,0,0,0,0,0,0,0,False
305,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[38]/div/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div,20,557,4385,209.0,726.0,94,1,0,0,0,0,0,0,0,0,False
306,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[38]/div/div[2]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,557,4385,209.0,226.0,5,1,0,0,0,0,0,0,0,0,False
307,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[38]/div/div[2]/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,557,4385,209.0,226.0,4,3,0,0,0,0,0,0,0,0,False
308,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[38]/div/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,557,4385,209.0,226.0,3,2,0,0,0,0,0,0,0,0,False
309,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[38]/div/div[2]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,389,4385,209.0,726.0,72,1,0,0,0,394.05,0,0,0,-394.05,False
310,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[38]/div/div[2]/div/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[],22,783,4385,152.0,331.95001220703125,33,2,0,0,0,0,0,0,0,0,False
311,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[38]/div/div[2]/div/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[]/div,23,783,4385,152.0,331.95001220703125,32,1,14,23,10,23,0,0,0,0,False
312,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[38]/div/div[2]/div/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,1115,4385,209.0,168.0,14,1,0,0,0,0,0,0,0,0,False
313,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[38]/div/div[2]/div/div[3]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,1116,4385,209.0,167.0,13,3,0,0,0,0,0,0,0,0,False
314,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[38]/div/div[2]/div/div[3]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,1116,4385,209.0,167.0,12,2,12,12,12,12,0,0,0,0,False
315,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[38]/div/div[2]/div/div[3]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div/div[],24,1128,4397,139.0,143.0,8,1,0,0,0,0,0,0,0,0,False
316,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[40],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,557,4610,192.0,726.0,54,7,0,0,0,0,0,0,8,0,False
317,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[40]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,557,4610,192.0,726.0,51,3,0,0,0,0,0,0,0,0,False
318,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[40]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div,19,557,4610,192.0,726.0,50,1,0,0,0,0,0,0,0,0,False
319,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[40]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div/div[],20,557,4610,192.0,226.0,1,1,0,0,0,0,0,0,0,0,False
320,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[40]/div/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div/div[],20,389,4610,192.0,726.0,41,1,0,0,0,394.05,0,0,0,-394.05,False
321,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[40]/div/div/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div/div[]/div[],21,806,4610,170.0,285.95001220703125,37,1,14,0,12,0,0,23,0,23,False
322,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[40]/div/div/div[2]/div[1]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div/div[]/div[]/div[],22,806,4687,81.0,285.95001220703125,35,1,0,0,0,0,0,0,0,0,False
323,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[40]/div/div/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div/div[],20,1115,4610,192.0,168.0,5,1,12,12,12,12,0,0,0,0,False
324,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[41],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,557,4810,209.0,726.0,111,8,0,0,0,0,0,0,16,0,True
325,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[41]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,557,4810,209.0,726.0,105,1,0,0,0,0,0,0,0,0,False
326,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[41]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],19,557,4810,209.0,726.0,92,3,0,0,0,0,0,0,0,0,False
327,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[41]/div/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div,20,557,4810,209.0,726.0,91,1,0,0,0,0,0,0,0,0,False
328,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[41]/div/div[2]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,557,4810,209.0,226.0,5,1,0,0,0,0,0,0,0,0,False
329,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[41]/div/div[2]/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,557,4810,209.0,226.0,4,3,0,0,0,0,0,0,0,0,False
330,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[41]/div/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,557,4810,209.0,226.0,3,2,0,0,0,0,0,0,0,0,False
331,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[41]/div/div[2]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,389,4810,209.0,726.0,68,1,0,0,0,394.05,0,0,0,-394.05,False
332,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[41]/div/div[2]/div/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[],22,783,4810,152.0,331.95001220703125,33,2,0,0,0,0,0,0,0,0,False
333,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[41]/div/div[2]/div/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[]/div,23,783,4810,152.0,331.95001220703125,32,1,14,23,10,23,0,0,0,0,False
334,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[41]/div/div[2]/div/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,1115,4810,209.0,168.0,15,1,0,0,0,0,0,0,0,0,False
335,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[41]/div/div[2]/div/div[3]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,1116,4810,209.0,167.0,14,3,0,0,0,0,0,0,0,0,False
336,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[41]/div/div[2]/div/div[3]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,1116,4810,209.0,167.0,13,2,12,12,12,12,0,0,0,0,False
337,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[41]/div/div[2]/div/div[3]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div/div[],24,1128,4822,139.0,143.0,9,1,0,0,0,0,0,0,0,0,False
338,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[],12,556,5035,400.0,728.0,54,1,0,0,0,0,0,0,0,0,False
339,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[],13,557,5035,77.0,726.0,20,2,18,0,18,0,0,0,0,0,False
340,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[],13,557,5112,268.0,726.0,6,2,0,0,0,0,0,0,0,0,False
341,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4]/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[],14,557,5112,268.0,363.0,2,1,18,14,0,14,0,0,0,0,False
342,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4]/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div,15,571,5130,250.0,335.0,1,2,0,0,0,0,0,0,0,0,False
343,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4]/div[2]/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div,16,588,5130,250.0,300.0,0,2,0,0,0,0,0,0,0,0,False
344,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[],14,920,5112,268.0,363.0,2,1,18,14,0,14,0,0,0,0,False
345,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4]/div[2]/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div,15,934,5130,250.0,335.0,1,2,0,0,0,0,0,0,0,0,False
346,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4]/div[2]/div[2]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div,16,952,5130,250.0,300.0,0,2,0,0,0,0,0,0,0,0,False
347,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],10,1292,165,5272.85009765625,315.0,43,2,0,7,0,8,0,0,0,0,False
348,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div,11,1300,165,2881.699951171875,300.0,42,3,16,0,16,0,0,0,0,0,False
349,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[],12,1300,181,2839.699951171875,300.0,38,1,0,0,0,0,0,0,0,0,False
350,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[],13,1300,181,250.0,300.0,2,1,0,0,0,0,0,0,10,0,False
351,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[]/div,14,1300,181,250.0,300.0,1,2,0,0,0,0,0,0,0,0,False
352,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[]/div/div,15,1300,181,250.0,300.0,0,2,0,0,0,0,0,0,0,0,False
353,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[],13,1300,451,195.6999969482422,300.0,28,2,0,0,0,0,0,0,0,0,False
354,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[]/div,14,1300,451,195.6999969482422,300.0,27,1,8,8,8,8,20,0,16,0,False
355,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[2]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[]/div/div[],15,1308,491,148.0,284.0,24,1,0,0,0,0,0,0,0,0,False
356,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[],13,1300,663,600.0,300.0,2,1,0,0,0,0,0,0,10,0,False
357,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[3]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[]/div,14,1300,663,600.0,300.0,1,2,0,0,0,0,0,0,0,0,False
358,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[3]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[]/div/div,15,1300,663,600.0,300.0,0,2,0,0,0,0,0,0,0,0,False
359,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[4],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[],13,1300,1273,1748.0,300.0,2,1,0,0,0,0,0,0,10,0,False
360,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[4]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[]/div,14,1300,1273,1748.0,300.0,1,2,0,0,0,0,0,0,0,0,False
361,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[4]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[]/div/div,15,1300,1273,1748.0,300.0,0,1,0,0,0,0,0,0,0,0,False
362,/html/body/div[1]/div[1]/footer/div[1],/html/body/div[]/div[]/footer/div[],6,0,5438,238.04998779296875,1920.0,770,1,40,0,40,0,0,0,0,0,False
363,/html/body/div[1]/div[1]/footer/div[1]/div,/html/body/div[]/div[]/footer/div[]/div,7,0,5478,158.04998779296875,1920.0,769,1,0,0,0,0,0,0,0,0,False
364,/html/body/div[1]/div[1]/footer/div[1]/div/div,/html/body/div[]/div[]/footer/div[]/div/div,8,290,5478,162.04998779296875,1340.0,768,1,0,30,0,30,0,290,0,290,False
365,/html/body/div[1]/div[1]/footer/div[1]/div/div/div,/html/body/div[]/div[]/footer/div[]/div/div/div,9,318,5478,162.04998779296875,1284.0,767,1,0,0,0,0,0,-2,-4,-2,False
366,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[1],/html/body/div[]/div[]/footer/div[]/div/div/div/div[],10,318,5478,158.04998779296875,963.0,33,2,0,2,0,2,0,0,4,0,False
367,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[1]/div,/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div,11,320,5478,158.04998779296875,959.0,32,1,0,0,0,0,0,0,0,0,False
368,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[1]/div/div[1],/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div/div[],12,320,5478,158.04998779296875,319.6499938964844,13,1,0,0,0,0,0,0,0,0,False
369,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[1]/div/div[1]/div,/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div/div[]/div,13,320,5493,142.41665649414062,319.6499938964844,12,2,0,0,0,0,0,0,0,0,False
370,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[1]/div/div[2],/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div/div[],12,640,5478,158.04998779296875,319.6500244140625,9,1,0,0,0,0,0,0,0,0,False
371,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[1]/div/div[2]/div,/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div/div[]/div,13,640,5493,100.41665649414062,319.6500244140625,8,2,0,0,0,0,0,0,0,0,False
372,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[1]/div/div[3],/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div/div[],12,959,5478,158.04998779296875,319.6499938964844,7,1,0,0,0,0,0,0,0,0,False
373,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[1]/div/div[3]/div,/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div/div[]/div,13,959,5493,79.41665649414062,319.6499938964844,6,2,0,0,0,0,0,0,0,0,False
374,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[2],/html/body/div[]/div[]/footer/div[]/div/div/div/div[],10,1281,5478,158.04998779296875,321.0,732,1,0,2,0,2,0,0,4,0,False
375,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[2]/div,/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div,11,1283,5493,116.41665649414062,317.0,731,2,0,0,0,0,0,0,0,0,False
376,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[2]/div/div,/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div/div,12,1283,5531,79.0,317.0,728,2,0,0,0,0,0,0,0,0,False
377,/html/body/div[1]/div[1]/footer/div[5],/html/body/div[]/div[]/footer/div[],6,0,5749,85.34999084472656,1920.0,15,2,11,0,42,0,0,0,0,0,False
378,/html/body/div[1]/div[1]/footer/div[6],/html/body/div[]/div[]/footer/div[],6,0,5834,174.60000610351562,1920.0,11,1,0,0,0,0,0,0,0,0,False
379,/html/body/div[1]/div[1]/footer/div[6]/div,/html/body/div[]/div[]/footer/div[]/div,7,0,5834,174.60000610351562,1920.0,10,2,0,0,0,0,0,0,0,0,False
380,/html/body/div[1]/div[1]/footer/div[6]/div/div,/html/body/div[]/div[]/footer/div[]/div/div,8,0,5834,174.60000610351562,1920.0,9,1,0,0,0,0,0,0,0,0,False
381,/html/body/div[1]/div[1]/footer/div[6]/div/div/div,/html/body/div[]/div[]/footer/div[]/div/div/div,9,0,5834,174.60000610351562,1920.0,8,1,42,0,42,0,0,0,0,0,False
382,/html/body/div[4],/html/body/div[],3,711,116,284.0,516.0,32,4,0,0,0,0,0,0,0,0,False
383,/html/body/div[4]/div,/html/body/div[]/div,4,711,108,300.0,516.0,31,1,0,0,0,0,0,0,0,0,False
384,/html/body/div[4]/div/div[2],/html/body/div[]/div/div[],5,703,108,300.0,532.0,29,1,0,0,0,0,-8,-8,-8,-8,False
385,/html/body/div[4]/div/div[2]/div[2],/html/body/div[]/div/div[]/div[],6,703,162,246.0,532.0,0,3,0,0,0,0,0,0,0,0,False
386,/html/body/div[5],/html/body/div[],3,0,0,966.0,1920.0,928,6,0,0,0,0,0,0,0,0,False
387,/html/body/div[5]/div[2],/html/body/div[]/div[],4,0,0,966.0,1920.0,3,2,0,0,0,0,0,0,0,0,False
388,/html/body/div[5]/div[3],/html/body/div[]/div[],4,0,0,966.0,1920.0,921,2,0,0,0,0,0,0,0,0,False
389,/html/body/div[6],/html/body/div[],3,0,0,966.0,1920.0,12,6,0,0,0,0,0,0,0,0,False
390,/html/body/div[6]/div[2],/html/body/div[]/div[],4,0,0,966.0,1920.0,0,2,0,0,0,0,0,0,0,0,False
