,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left,is_search_result
241,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,204,5586,214.0,300.0,10,1,15,15,0,15,0,0,0,0,False
242,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,220,5601,120.0,270.0,6,2,0,0,0,0,0,0,0,0,False
243,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,210,5721,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10,False
244,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,514,5353,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0,False
245,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,524,5353,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0,False
246,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,524,5353,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0,False
247,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,524,5353,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0,False
248,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,514,5405,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10,False
249,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,514,5405,394.75,320.0,21,1,0,10,0,10,0,0,0,0,False
250,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,524,5405,168.75,300.0,4,9,0,0,0,0,0,0,0,0,False
251,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,524,5405,168.75,300.0,3,1,0,0,0,0,0,0,0,0,False
252,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,524,5405,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0,False
253,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,524,5405,168.75,300.0,1,1,0,0,0,0,0,0,0,0,False
254,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,524,5586,214.0,300.0,10,1,15,15,0,15,0,0,0,0,False
255,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,540,5601,120.0,270.0,6,2,0,0,0,0,0,0,0,0,False
256,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,530,5721,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10,False
257,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,834,5353,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0,False
258,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,844,5353,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0,False
259,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,844,5353,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0,False
260,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,844,5353,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0,False
261,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,834,5405,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10,False
262,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,834,5405,394.75,320.0,21,1,0,10,0,10,0,0,0,0,False
263,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,844,5405,168.75,300.0,4,9,0,0,0,0,0,0,0,0,False
264,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,844,5405,168.75,300.0,3,1,0,0,0,0,0,0,0,0,False
265,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,844,5405,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0,False
266,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,844,5405,168.75,300.0,1,1,0,0,0,0,0,0,0,0,False
267,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,844,5586,214.0,300.0,10,1,15,15,0,15,0,0,0,0,False
268,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,860,5601,120.0,270.0,6,2,0,0,0,0,0,0,0,0,False
269,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,850,5721,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10,False
270,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[13],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,194,5820,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0,False
271,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[13]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,204,5820,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0,False
